,date,Mercedes-Benz,ASTON MARTIN,ASTON MARTIN,Nissan,Nissan,Nissan,Nissan,Nissan,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,BMW,BMW,Lincoln,Lincoln,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Volvo,Volvo,Volvo,Volvo,Volvo,Honda,Honda,Honda
index,date,Mercedes-Benz,ASTON MARTIN,ASTON MARTIN,Nissan,Nissan,Nissan,Nissan,Nissan,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,BMW,BMW,Lincoln,Lincoln,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Volvo,Volvo,Volvo,Volvo,Volvo,Honda,Honda,Honda
1561,2020-04-10,9005.9,2960.5,2960.5,,,833.5,833.5,833.5,15998.4,8723.2,8723.2,8723.2,14101.4,14101.4,2925.2,2925.2,15998.4,1408.6,1408.6,1408.6,1408.6,8024.9,8024.9,8024.9,8024.9,9005.9,9005.9,9005.9,3930.1,942.6,942.6,942.6,942.6,417.7,417.7,417.7
1562,2020-04-11,10040.3,3782.9,3782.9,,,1002.0,1002.0,1002.0,17835.9,9297.4,9297.4,9297.4,15985.3,15985.3,3279.4,3279.4,17835.9,1382.4,1382.4,1382.4,1382.4,9831.1,9831.1,9831.1,9831.1,10040.3,10040.3,10040.3,4890.0,1222.4,1222.4,1222.4,1222.4,535.8,535.8,535.8
1563,2020-04-12,10028.9,3731.4,3731.4,,,935.4,935.4,935.4,17815.7,9071.3,9071.3,9071.3,17351.6,17351.6,3301.6,3301.6,17815.7,1355.1,1355.1,1355.1,1355.1,9291.3,9291.3,9291.3,9291.3,10028.9,10028.9,10028.9,5391.6,1342.3,1342.3,1342.3,1342.3,545.9,545.9,545.9
1564,2020-04-13,8760.5,2915.1,2915.1,6.0,6.0,836.5,836.5,836.5,15562.5,8419.5,8419.5,8419.5,14877.4,14877.4,2858.6,2858.6,15562.5,1345.1,1345.1,1345.1,1345.1,8288.3,8288.3,8288.3,8288.3,8760.5,8760.5,8760.5,4382.8,1109.3,1109.3,1109.3,1109.3,438.9,438.9,438.9
1565,2020-04-14,8487.8,2838.4,2838.4,,,801.1,801.1,801.1,15078.2,8281.2,8281.2,8281.2,14304.2,14304.2,2665.9,2665.9,15078.2,1346.1,1346.1,1346.1,1346.1,8061.3,8061.3,8061.3,8061.3,8487.8,8487.8,8487.8,3996.0,937.9,937.9,937.9,937.9,453.0,453.0,453.0
1566,2020-04-15,9247.9,3201.7,3201.7,,,904.1,904.1,904.1,16428.3,8418.5,8418.5,8418.5,14818.8,14818.8,2682.0,2682.0,16428.3,1305.7,1305.7,1305.7,1305.7,8693.9,8693.9,8693.9,8693.9,9247.9,9247.9,9247.9,4220.3,1163.0,1163.0,1163.0,1163.0,432.9,432.9,432.9
1567,2020-04-16,8295.3,2649.7,2649.7,,,756.8,756.8,756.8,14736.1,7227.8,7227.8,7227.8,15333.5,15333.5,2286.5,2286.5,14736.1,1280.5,1280.5,1280.5,1280.5,7630.4,7630.4,7630.4,7630.4,8295.3,8295.3,8295.3,3769.9,1107.5,1107.5,1107.5,1107.5,467.2,467.2,467.2
1568,2020-04-17,8535.0,2724.4,2724.4,,,949.5,949.5,949.5,15161.9,7749.4,7749.4,7749.4,15115.5,15115.5,2499.4,2499.4,15161.9,1238.1,1238.1,1238.1,1238.1,7063.3,7063.3,7063.3,7063.3,8535.0,8535.0,8535.0,3868.7,1165.2,1165.2,1165.2,1165.2,468.2,468.2,468.2
1569,2020-04-18,9401.2,3997.8,3997.8,,,890.0,890.0,890.0,16700.7,9201.5,9201.5,9201.5,15480.8,15480.8,2808.2,2808.2,16700.7,1421.7,1421.7,1421.7,1421.7,8850.4,8850.4,8850.4,8850.4,9401.2,9401.2,9401.2,4238.5,1331.6,1331.6,1331.6,1331.6,555.0,555.0,555.0
1570,2020-04-19,9535.8,4486.2,4486.2,8.0,8.0,919.2,919.2,919.2,16939.9,9389.2,9389.2,9389.2,15717.9,15717.9,3109.9,3109.9,16939.9,1250.2,1250.2,1250.2,1250.2,8441.7,8441.7,8441.7,8441.7,9535.8,9535.8,9535.8,4636.2,1378.0,1378.0,1378.0,1378.0,581.2,581.2,581.2
1571,2020-04-20,9289.9,7972.4,7972.4,6.0,6.0,802.2,802.2,802.2,16502.9,9189.4,9189.4,9189.4,16275.9,16275.9,2472.1,2472.1,16502.9,1332.9,1332.9,1332.9,1332.9,7652.6,7652.6,7652.6,7652.6,9289.9,9289.9,9289.9,3973.3,1181.5,1181.5,1181.5,1181.5,501.5,501.5,501.5
1572,2020-04-21,8664.5,4350.0,4350.0,,,772.9,772.9,772.9,15392.0,8268.1,8268.1,8268.1,14460.7,14460.7,4160.3,4160.3,15392.0,1287.5,1287.5,1287.5,1287.5,7362.0,7362.0,7362.0,7362.0,8664.5,8664.5,8664.5,3804.0,1127.6,1127.6,1127.6,1127.6,445.0,445.0,445.0
1573,2020-04-22,8686.1,3326.8,3326.8,,,750.7,750.7,750.7,15430.3,8280.2,8280.2,8280.2,14871.3,14871.3,4784.9,4784.9,15430.3,1290.6,1290.6,1290.6,1290.6,7615.3,7615.3,7615.3,7615.3,8686.1,8686.1,8686.1,3633.0,1015.1,1015.1,1015.1,1015.1,435.9,435.9,435.9
1574,2020-04-23,8445.8,3216.8,3216.8,,,851.6,851.6,851.6,15003.5,8475.0,8475.0,8475.0,13839.1,13839.1,5035.1,5035.1,15003.5,1312.7,1312.7,1312.7,1312.7,7363.0,7363.0,7363.0,7363.0,8445.8,8445.8,8445.8,3743.8,945.9,945.9,945.9,945.9,477.3,477.3,477.3
1575,2020-04-24,8480.5,3437.8,3437.8,,,920.2,920.2,920.2,15065.1,8483.0,8483.0,8483.0,14321.4,14321.4,4470.1,4470.1,15065.1,1448.0,1448.0,1448.0,1448.0,7522.4,7522.4,7522.4,7522.4,8480.5,8480.5,8480.5,3545.0,939.8,939.8,939.8,939.8,396.5,396.5,396.5
1576,2020-04-25,9267.8,4526.6,4526.6,,,962.6,962.6,962.6,16463.6,9138.9,9138.9,9138.9,16122.5,16122.5,6751.5,6751.5,16463.6,1530.7,1530.7,1530.7,1530.7,9061.2,9061.2,9061.2,9061.2,9267.8,9267.8,9267.8,4439.0,1140.4,1140.4,1140.4,1140.4,528.7,528.7,528.7
1577,2020-04-26,9563.7,4534.7,4534.7,,,942.4,942.4,942.4,16989.3,9010.8,9010.8,9010.8,16733.0,16733.0,7838.3,7838.3,16989.3,1312.7,1312.7,1312.7,1312.7,9647.5,9647.5,9647.5,9647.5,9563.7,9563.7,9563.7,4468.0,1201.3,1201.3,1201.3,1201.3,535.8,535.8,535.8
1578,2020-04-27,8861.6,3101.8,3101.8,,,771.9,771.9,771.9,15742.1,8599.1,8599.1,8599.1,15106.4,15106.4,5212.7,5212.7,15742.1,1591.2,1591.2,1591.2,1591.2,7947.2,7947.2,7947.2,7947.2,8861.6,8861.6,8861.6,3764.8,1004.9,1004.9,1004.9,1004.9,445.0,445.0,445.0
1579,2020-04-28,8646.9,3097.7,3097.7,,,681.1,681.1,681.1,15360.7,8864.5,8864.5,8864.5,14496.0,14496.0,4793.0,4793.0,15360.7,1564.0,1564.0,1564.0,1564.0,7601.1,7601.1,7601.1,7601.1,8646.9,8646.9,8646.9,3872.2,994.9,994.9,994.9,994.9,520.6,520.6,520.6
1580,2020-04-29,8272.6,2753.7,2753.7,14.1,14.1,734.6,734.6,734.6,14695.8,8366.0,8366.0,8366.0,13891.6,13891.6,4477.1,4477.1,14695.8,1495.4,1495.4,1495.4,1495.4,7173.3,7173.3,7173.3,7173.3,8272.6,8272.6,8272.6,3537.0,914.4,914.4,914.4,914.4,424.8,424.8,424.8
1581,2020-04-30,9351.8,3768.8,3768.8,7.0,7.0,801.1,801.1,801.1,16612.9,9128.8,9128.8,9128.8,15282.0,15282.0,6499.3,6499.3,16612.9,1511.6,1511.6,1511.6,1511.6,8435.6,8435.6,8435.6,8435.6,9351.8,9351.8,9351.8,4376.5,1256.6,1256.6,1256.6,1256.6,474.2,474.2,474.2
1582,2020-05-01,8973.0,3616.4,3616.4,,,669.0,669.0,669.0,15939.9,8766.6,8766.6,8766.6,14889.5,14889.5,5602.2,5602.2,15939.9,1463.1,1463.1,1463.1,1463.1,8645.5,8645.5,8645.5,8645.5,8973.0,8973.0,8973.0,3942.0,1084.7,1084.7,1084.7,1084.7,479.3,479.3,479.3
1583,2020-05-02,9597.2,6017.9,6017.9,,,826.4,826.4,826.4,17048.9,11861.3,11861.3,11861.3,15351.6,15351.6,5609.3,5609.3,17048.9,4204.7,4204.7,4204.7,4204.7,9172.2,9172.2,9172.2,9172.2,9597.2,9597.2,9597.2,4232.3,1133.9,1133.9,1133.9,1133.9,537.8,537.8,537.8
1584,2020-05-03,9427.3,7316.6,7316.6,,,905.1,905.1,905.1,16747.2,9304.4,9304.4,9304.4,16270.9,16270.9,5626.4,5626.4,16747.2,1645.7,1645.7,1645.7,1645.7,8934.1,8934.1,8934.1,8934.1,9427.3,9427.3,9427.3,4234.6,1186.7,1186.7,1186.7,1186.7,731.5,731.5,731.5
1585,2020-05-04,9008.1,3876.7,3876.7,,,829.4,829.4,829.4,16002.5,8246.9,8246.9,8246.9,14831.0,14831.0,4667.8,4667.8,16002.5,1521.6,1521.6,1521.6,1521.6,7928.1,7928.1,7928.1,7928.1,9008.1,9008.1,9008.1,3575.6,959.6,959.6,959.6,959.6,613.5,613.5,613.5
1586,2020-05-05,9099.0,4888.8,4888.8,6.0,6.0,798.1,798.1,798.1,16163.9,9021.9,9021.9,9021.9,15067.1,15067.1,4973.6,4973.6,16163.9,1800.1,1800.1,1800.1,1800.1,8493.1,8493.1,8493.1,8493.1,9099.0,9099.0,9099.0,4000.5,1091.2,1091.2,1091.2,1091.2,609.5,609.5,609.5
1587,2020-05-06,13477.9,3548.8,3548.8,,,725.5,725.5,725.5,23942.7,8912.9,8912.9,8912.9,15339.5,15339.5,3971.6,3971.6,23942.7,1733.5,1733.5,1733.5,1733.5,8913.9,8913.9,8913.9,8913.9,13477.9,13477.9,13477.9,3642.7,1011.0,1011.0,1011.0,1011.0,610.5,610.5,610.5
1588,2020-05-07,10441.3,2942.4,2942.4,9.0,9.0,615.5,615.5,615.5,18548.3,7904.9,7904.9,7904.9,13355.7,13355.7,3593.2,3593.2,18548.3,1488.3,1488.3,1488.3,1488.3,7335.8,7335.8,7335.8,7335.8,10441.3,10441.3,10441.3,3286.0,821.5,821.5,821.5,821.5,515.6,515.6,515.6
1589,2020-05-08,9390.4,2746.6,2746.6,,,687.1,687.1,687.1,16681.6,9391.2,9391.2,9391.2,12945.1,12945.1,3430.7,3430.7,16681.6,3025.1,3025.1,3025.1,3025.1,7852.4,7852.4,7852.4,7852.4,9390.4,9390.4,9390.4,3087.7,828.0,828.0,828.0,828.0,454.0,454.0,454.0
1590,2020-05-09,9471.7,13354.7,13354.7,5.0,5.0,644.8,644.8,644.8,16825.9,9917.9,9917.9,9917.9,14100.4,14100.4,4237.0,4237.0,16825.9,2983.7,2983.7,2983.7,2983.7,8323.6,8323.6,8323.6,8323.6,9471.7,9471.7,9471.7,3634.1,928.9,928.9,928.9,928.9,523.7,523.7,523.7
1591,2020-05-10,8965.0,6731.3,6731.3,8.0,8.0,672.0,672.0,672.0,15925.8,8549.6,8549.6,8549.6,14979.3,14979.3,4360.1,4360.1,15925.8,1864.7,1864.7,1864.7,1864.7,8315.5,8315.5,8315.5,8315.5,8965.0,8965.0,8965.0,3735.8,956.8,956.8,956.8,956.8,661.9,661.9,661.9
1592,2020-05-11,8670.8,3555.9,3555.9,,,725.5,725.5,725.5,15403.1,7793.9,7793.9,7793.9,13396.1,13396.1,3686.0,3686.0,15403.1,1507.5,1507.5,1507.5,1507.5,7836.3,7836.3,7836.3,7836.3,8670.8,8670.8,8670.8,3522.3,886.5,886.5,886.5,886.5,580.2,580.2,580.2
1593,2020-05-12,8739.5,3263.2,3263.2,6.0,6.0,831.4,831.4,831.4,15525.2,8376.1,8376.1,8376.1,13642.3,13642.3,4010.9,4010.9,15525.2,1534.7,1534.7,1534.7,1534.7,7731.3,7731.3,7731.3,7731.3,8739.5,8739.5,8739.5,3325.2,879.8,879.8,879.8,879.8,609.5,609.5,609.5
1594,2020-05-13,9116.1,2983.7,2983.7,,,855.6,855.6,855.6,16194.2,10775.6,10775.6,10775.6,13364.8,13364.8,4093.7,4093.7,16194.2,1514.6,1514.6,1514.6,1514.6,8113.7,8113.7,8113.7,8113.7,9116.1,9116.1,9116.1,3359.8,890.9,890.9,890.9,890.9,541.8,541.8,541.8
1595,2020-05-14,9043.4,2895.9,2895.9,,,821.3,821.3,821.3,16065.0,10338.7,10338.7,10338.7,13183.2,13183.2,3853.5,3853.5,16065.0,1653.8,1653.8,1653.8,1653.8,7791.9,7791.9,7791.9,7791.9,9043.4,9043.4,9043.4,3601.2,922.0,922.0,922.0,922.0,511.6,511.6,511.6
1596,2020-05-15,8823.5,3120.0,3120.0,5.0,5.0,897.0,897.0,897.0,15674.5,9531.5,9531.5,9531.5,12793.7,12793.7,4263.2,4263.2,15674.5,1516.6,1516.6,1516.6,1516.6,7497.2,7497.2,7497.2,7497.2,8823.5,8823.5,8823.5,3263.2,830.0,830.0,830.0,830.0,522.7,522.7,522.7
1597,2020-05-16,9849.4,3615.4,3615.4,,,906.1,906.1,906.1,17496.9,10295.3,10295.3,10295.3,14241.7,14241.7,4715.3,4715.3,17496.9,1632.6,1632.6,1632.6,1632.6,9144.0,9144.0,9144.0,9144.0,9849.4,9849.4,9849.4,4108.5,1108.6,1108.6,1108.6,1108.6,556.0,556.0,556.0
1598,2020-05-17,9740.9,3371.2,3371.2,,,1159.4,1159.4,1159.4,17304.1,9720.1,9720.1,9720.1,14917.8,14917.8,3990.7,3990.7,17304.1,1550.9,1550.9,1550.9,1550.9,8915.9,8915.9,8915.9,8915.9,9740.9,9740.9,9740.9,8429.9,1956.6,1956.6,1956.6,1956.6,534.8,534.8,534.8
1599,2020-05-18,8976.9,2843.5,2843.5,,,1129.1,1129.1,1129.1,15947.0,9108.6,9108.6,9108.6,15655.3,15655.3,3822.2,3822.2,15947.0,1600.3,1600.3,1600.3,1600.3,8145.0,8145.0,8145.0,8145.0,8976.9,8976.9,8976.9,8551.5,1796.1,1796.1,1796.1,1796.1,588.2,588.2,588.2
1600,2020-05-19,8752.5,2806.2,2806.2,,,980.8,980.8,980.8,15548.4,9320.5,9320.5,9320.5,14275.0,14275.0,4034.2,4034.2,15548.4,1504.5,1504.5,1504.5,1504.5,7981.5,7981.5,7981.5,7981.5,8752.5,8752.5,8752.5,10558.9,1973.9,1973.9,1973.9,1973.9,589.3,589.3,589.3
1601,2020-05-20,8629.9,2895.9,2895.9,,,824.4,824.4,824.4,15330.4,8841.3,8841.3,8841.3,15797.6,15797.6,3810.2,3810.2,15330.4,1483.3,1483.3,1483.3,1483.3,7388.2,7388.2,7388.2,7388.2,8629.9,8629.9,8629.9,6708.8,1476.7,1476.7,1476.7,1476.7,521.6,521.6,521.6
1602,2020-05-21,8742.3,2619.5,2619.5,,,906.1,906.1,906.1,15530.3,9154.0,9154.0,9154.0,17161.9,17161.9,3653.7,3653.7,15530.3,1674.0,1674.0,1674.0,1674.0,7783.8,7783.8,7783.8,7783.8,8742.3,8742.3,8742.3,6434.5,1364.5,1364.5,1364.5,1364.5,454.0,454.0,454.0
1603,2020-05-22,9459.7,3180.5,3180.5,8.0,8.0,825.4,825.4,825.4,16804.7,10050.1,10050.1,10050.1,19289.0,19289.0,3449.9,3449.9,16804.7,1524.6,1524.6,1524.6,1524.6,8054.2,8054.2,8054.2,8054.2,9459.7,9459.7,9459.7,6236.2,1323.4,1323.4,1323.4,1323.4,472.2,472.2,472.2
1604,2020-05-23,9654.0,3949.4,3949.4,,,952.5,952.5,952.5,17149.8,10377.0,10377.0,10377.0,15623.1,15623.1,4028.1,4028.1,17149.8,2036.2,2036.2,2036.2,2036.2,9271.1,9271.1,9271.1,9271.1,9654.0,9654.0,9654.0,8642.4,1715.6,1715.6,1715.6,1715.6,603.4,603.4,603.4
1605,2020-05-24,9633.0,4572.0,4572.0,7.0,7.0,1126.1,1126.1,1126.1,17112.4,11184.3,11184.3,11184.3,16065.0,16065.0,4362.1,4362.1,17112.4,1643.7,1643.7,1643.7,1643.7,9268.1,9268.1,9268.1,9268.1,9633.0,9633.0,9633.0,9104.7,2118.3,2118.3,2118.3,2118.3,584.2,584.2,584.2
1606,2020-05-25,9484.7,3319.7,3319.7,,,988.8,988.8,988.8,16849.1,10102.5,10102.5,10102.5,16014.6,16014.6,4285.4,4285.4,16849.1,1603.4,1603.4,1603.4,1603.4,8433.6,8433.6,8433.6,8433.6,9484.7,9484.7,9484.7,7467.1,1718.7,1718.7,1718.7,1718.7,551.9,551.9,551.9
1607,2020-05-26,9330.2,3161.3,3161.3,,,1045.4,1045.4,1045.4,16574.6,9540.5,9540.5,9540.5,15342.6,15342.6,5044.2,5044.2,16574.6,1585.2,1585.2,1585.2,1585.2,8340.8,8340.8,8340.8,8340.8,9330.2,9330.2,9330.2,6096.0,1474.4,1474.4,1474.4,1474.4,498.5,498.5,498.5
1608,2020-05-27,9457.4,3597.2,3597.2,,,1033.2,1033.2,1033.2,16800.6,9092.5,9092.5,9092.5,24422.0,24422.0,4182.5,4182.5,16800.6,1599.3,1599.3,1599.3,1599.3,8405.4,8405.4,8405.4,8405.4,9457.4,9457.4,9457.4,5566.0,1220.9,1220.9,1220.9,1220.9,553.0,553.0,553.0
1609,2020-05-28,8866.7,2797.1,2797.1,,,1224.0,1224.0,1224.0,15751.2,8438.6,8438.6,8438.6,17219.4,17219.4,3221.9,3221.9,15751.2,1366.2,1366.2,1366.2,1366.2,7667.7,7667.7,7667.7,7667.7,8866.7,8866.7,8866.7,5187.1,1078.0,1078.0,1078.0,1078.0,508.5,508.5,508.5
1610,2020-05-29,8603.2,2551.9,2551.9,,,1615.5,1615.5,1615.5,15283.0,8431.6,8431.6,8431.6,14580.7,14580.7,4781.8,4781.8,15283.0,1367.2,1367.2,1367.2,1367.2,7295.4,7295.4,7295.4,7295.4,8603.2,8603.2,8603.2,4717.4,1058.6,1058.6,1058.6,1058.6,555.0,555.0,555.0
1611,2020-05-30,9485.3,3570.0,3570.0,,,1049.4,1049.4,1049.4,16850.1,9976.5,9976.5,9976.5,15768.4,15768.4,3997.8,3997.8,16850.1,1487.3,1487.3,1487.3,1487.3,8884.6,8884.6,8884.6,8884.6,9485.3,9485.3,9485.3,6795.1,1475.4,1475.4,1475.4,1475.4,463.1,463.1,463.1
1612,2020-05-31,8854.8,4154.2,4154.2,,,922.2,922.2,922.2,15730.0,9299.4,9299.4,9299.4,15439.4,15439.4,3958.5,3958.5,15730.0,1564.0,1564.0,1564.0,1564.0,8173.3,8173.3,8173.3,8173.3,8854.8,8854.8,8854.8,6827.0,1583.3,1583.3,1583.3,1583.3,532.8,532.8,532.8
1613,2020-06-01,8088.0,3172.4,3172.4,,,657.9,657.9,657.9,14367.8,8088.5,8088.5,8088.5,14954.1,14954.1,3695.1,3695.1,14367.8,1501.5,1501.5,1501.5,1501.5,7438.7,7438.7,7438.7,7438.7,8088.0,8088.0,8088.0,6235.1,1317.7,1317.7,1317.7,1317.7,681.1,681.1,681.1
1614,2020-06-02,8346.4,3066.5,3066.5,,,680.1,680.1,680.1,14826.9,8802.9,8802.9,8802.9,16959.0,16959.0,3957.5,3957.5,14826.9,1436.9,1436.9,1436.9,1436.9,7623.4,7623.4,7623.4,7623.4,8346.4,8346.4,8346.4,6268.6,1367.5,1367.5,1367.5,1367.5,570.1,570.1,570.1
1615,2020-06-03,8587.8,3014.0,3014.0,,,672.0,672.0,672.0,15255.8,8097.6,8097.6,8097.6,16322.3,16322.3,3589.2,3589.2,15255.8,1352.1,1352.1,1352.1,1352.1,7793.9,7793.9,7793.9,7793.9,8587.8,8587.8,8587.8,5757.4,1207.4,1207.4,1207.4,1207.4,480.3,480.3,480.3
1616,2020-06-04,8248.7,3046.3,3046.3,,,705.3,705.3,705.3,14653.4,8505.2,8505.2,8505.2,15018.7,15018.7,3078.6,3078.6,14653.4,1435.9,1435.9,1435.9,1435.9,7400.4,7400.4,7400.4,7400.4,8248.7,8248.7,8248.7,5050.8,1153.9,1153.9,1153.9,1153.9,537.8,537.8,537.8
1617,2020-06-05,8489.0,4052.3,4052.3,16.1,16.1,770.9,770.9,770.9,15080.2,9110.7,9110.7,9110.7,15565.6,15565.6,3272.3,3272.3,15080.2,1505.5,1505.5,1505.5,1505.5,8153.1,8153.1,8153.1,8153.1,8489.0,8489.0,8489.0,5294.5,1298.8,1298.8,1298.8,1298.8,583.2,583.2,583.2
1618,2020-06-06,9301.8,4533.6,4533.6,23.2,23.2,803.2,803.2,803.2,16524.2,9706.0,9706.0,9706.0,17074.1,17074.1,4026.1,4026.1,16524.2,1590.2,1590.2,1590.2,1590.2,9075.4,9075.4,9075.4,9075.4,9301.8,9301.8,9301.8,6800.3,1816.1,1816.1,1816.1,1816.1,560.0,560.0,560.0
1619,2020-06-07,9089.4,4515.5,4515.5,71.6,71.6,863.7,863.7,863.7,16146.8,9200.5,9200.5,9200.5,16405.1,16405.1,4002.9,4002.9,16146.8,1389.4,1389.4,1389.4,1389.4,8811.0,8811.0,8811.0,8811.0,9089.4,9089.4,9089.4,7778.4,1860.1,1860.1,1860.1,1860.1,595.3,595.3,595.3
1620,2020-06-08,8334.5,3398.5,3398.5,104.9,104.9,2837.4,2837.4,2837.4,14805.8,8515.3,8515.3,8515.3,15351.6,15351.6,3841.4,3841.4,14805.8,1353.1,1353.1,1353.1,1353.1,8268.1,8268.1,8268.1,8268.1,8334.5,8334.5,8334.5,5158.7,1776.1,1776.1,1776.1,1776.1,553.0,553.0,553.0
1621,2020-06-09,8458.9,3364.2,3364.2,53.5,53.5,3689.1,3689.1,3689.1,15026.7,8232.8,8232.8,8232.8,15141.8,15141.8,3664.8,3664.8,15026.7,1408.6,1408.6,1408.6,1408.6,8032.0,8032.0,8032.0,8032.0,8458.9,8458.9,8458.9,5395.0,7202.3,7202.3,7202.3,7202.3,523.7,523.7,523.7
1622,2020-06-10,8197.0,3144.2,3144.2,6.0,6.0,4321.7,4321.7,4321.7,14561.6,8577.9,8577.9,8577.9,14358.7,14358.7,3435.8,3435.8,14561.6,1390.5,1390.5,1390.5,1390.5,7859.4,7859.4,7859.4,7859.4,8197.0,8197.0,8197.0,4595.2,1674.9,1674.9,1674.9,1674.9,442.0,442.0,442.0
1623,2020-06-11,9239.4,3028.2,3028.2,8.0,8.0,3897.9,3897.9,3897.9,16413.2,10408.3,10408.3,10408.3,14445.5,14445.5,3445.9,3445.9,16413.2,1583.2,1583.2,1583.2,1583.2,8397.3,8397.3,8397.3,8397.3,9239.4,9239.4,9239.4,4677.0,1577.5,1577.5,1577.5,1577.5,448.0,448.0,448.0
1624,2020-06-12,8596.3,3143.2,3143.2,15.1,15.1,5046.2,5046.2,5046.2,15270.9,9632.4,9632.4,9632.4,14410.2,14410.2,3149.2,3149.2,15270.9,1580.1,1580.1,1580.1,1580.1,7804.9,7804.9,7804.9,7804.9,8596.3,8596.3,8596.3,5296.7,1838.5,1838.5,1838.5,1838.5,434.9,434.9,434.9
1625,2020-06-13,8833.8,3816.2,3816.2,5.0,5.0,4932.2,4932.2,4932.2,15692.7,10200.5,10200.5,10200.5,16458.6,16458.6,3758.7,3758.7,15692.7,1426.8,1426.8,1426.8,1426.8,8597.1,8597.1,8597.1,8597.1,8833.8,8833.8,8833.8,5978.4,1961.9,1961.9,1961.9,1961.9,449.0,449.0,449.0
1626,2020-06-14,9012.7,3980.7,3980.7,6.0,6.0,3137.1,3137.1,3137.1,16010.5,10332.6,10332.6,10332.6,16746.1,16746.1,4179.5,4179.5,16010.5,1416.7,1416.7,1416.7,1416.7,9076.4,9076.4,9076.4,9076.4,9012.7,9012.7,9012.7,7096.8,2125.5,2125.5,2125.5,2125.5,508.5,508.5,508.5
1627,2020-06-15,8251.0,3450.9,3450.9,,,3037.2,3037.2,3037.2,14657.4,9335.7,9335.7,9335.7,14597.9,14597.9,4125.0,4125.0,14657.4,1463.1,1463.1,1463.1,1463.1,8079.4,8079.4,8079.4,8079.4,8251.0,8251.0,8251.0,5174.6,1630.1,1630.1,1630.1,1630.1,496.4,496.4,496.4
1628,2020-06-16,8257.8,3046.3,3046.3,,,2576.1,2576.1,2576.1,14669.5,8869.5,8869.5,8869.5,14045.9,14045.9,4604.3,4604.3,14669.5,1398.5,1398.5,1398.5,1398.5,7723.2,7723.2,7723.2,7723.2,8257.8,8257.8,8257.8,5403.5,2239.1,2239.1,2239.1,2239.1,527.7,527.7,527.7
1629,2020-06-17,8127.1,2858.6,2858.6,6.0,6.0,2327.8,2327.8,2327.8,14437.4,8522.4,8522.4,8522.4,14013.7,14013.7,3520.6,3520.6,14437.4,1433.8,1433.8,1433.8,1433.8,7714.2,7714.2,7714.2,7714.2,8127.1,8127.1,8127.1,4862.2,1431.9,1431.9,1431.9,1431.9,534.8,534.8,534.8
1630,2020-06-18,8354.9,2932.3,2932.3,,,1761.8,1761.8,1761.8,14842.1,8848.3,8848.3,8848.3,13834.0,13834.0,3653.7,3653.7,14842.1,1499.4,1499.4,1499.4,1499.4,7095.6,7095.6,7095.6,7095.6,8354.9,8354.9,8354.9,4998.0,1417.1,1417.1,1417.1,1417.1,468.2,468.2,468.2
1631,2020-06-19,8320.9,2901.0,2901.0,,,1277.4,1277.4,1277.4,14781.5,9185.4,9185.4,9185.4,13466.7,13466.7,3641.7,3641.7,14781.5,1531.7,1531.7,1531.7,1531.7,7243.9,7243.9,7243.9,7243.9,8320.9,8320.9,8320.9,4993.4,1497.4,1497.4,1497.4,1497.4,395.5,395.5,395.5
1632,2020-06-20,9041.1,5563.9,5563.9,6.0,6.0,1139.2,1139.2,1139.2,16061.0,10123.8,10123.8,10123.8,18666.4,18666.4,3652.7,3652.7,16061.0,1597.3,1597.3,1597.3,1597.3,8152.1,8152.1,8152.1,8152.1,9041.1,9041.1,9041.1,7398.4,1965.4,1965.4,1965.4,1965.4,450.0,450.0,450.0
1633,2020-06-21,9018.4,4412.6,4412.6,,,1055.5,1055.5,1055.5,16020.6,9159.1,9159.1,9159.1,17428.3,17428.3,3676.9,3676.9,16020.6,1377.3,1377.3,1377.3,1377.3,8277.2,8277.2,8277.2,8277.2,9018.4,9018.4,9018.4,7773.3,2118.1,2118.1,2118.1,2118.1,409.6,409.6,409.6
1634,2020-06-22,8319.2,3224.9,3224.9,,,1161.4,1161.4,1161.4,14778.5,8795.9,8795.9,8795.9,15234.6,15234.6,3941.3,3941.3,14778.5,1374.3,1374.3,1374.3,1374.3,7600.1,7600.1,7600.1,7600.1,8319.2,8319.2,8319.2,6182.9,1856.4,1856.4,1856.4,1856.4,478.3,478.3,478.3
1635,2020-06-23,7968.7,3001.9,3001.9,,,1116.0,1116.0,1116.0,14155.9,8370.0,8370.0,8370.0,14918.8,14918.8,3802.1,3802.1,14155.9,1449.0,1449.0,1449.0,1449.0,7127.9,7127.9,7127.9,7127.9,7968.7,7968.7,7968.7,5408.6,1691.0,1691.0,1691.0,1691.0,437.9,437.9,437.9
