Brand,지역,유형,age,year,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,total
Jaguar,부산,개인,50~59,2020,4,0,0,0,0,1,0,0,0,0,1,1,7
Jaguar,부산,개인,50~59,2021,0,0,2,0,0,0,0,0,0,0,0,0,2
Jaguar,부산,개인,60~69,2016,0,0,2,0,0,1,0,0,1,0,0,1,5
Jaguar,부산,개인,60~69,2017,0,0,2,0,0,1,0,0,1,0,0,1,5
Jaguar,부산,개인,60~69,2018,0,2,2,0,0,0,0,1,0,0,1,0,6
Jaguar,부산,개인,60~69,2019,0,0,0,0,2,0,0,0,0,1,0,0,3
Jaguar,부산,개인,60~69,2020,0,1,0,0,0,0,0,0,0,0,0,2,3
Jaguar,부산,개인,70~,2016,0,0,1,0,0,1,0,0,0,0,0,1,3
Jaguar,부산,개인,70~,2017,0,0,1,0,0,1,0,0,0,0,0,1,3
Jaguar,부산,개인,70~,2018,0,1,1,0,0,0,0,0,0,0,0,0,2
Jaguar,부산,개인,70~,2019,0,0,0,0,0,0,0,0,0,1,0,0,1
Jaguar,부산,개인,70~,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Jaguar,부산,개인-남자,20~29,2016,1,0,2,0,0,0,0,0,1,1,0,2,7
Jaguar,부산,개인-남자,20~29,2017,1,0,2,0,0,0,0,0,1,1,0,2,7
Jaguar,부산,개인-남자,20~29,2018,1,1,0,0,0,1,1,0,0,0,0,0,4
Jaguar,부산,개인-남자,20~29,2019,0,1,0,1,0,1,0,1,0,1,0,0,5
Jaguar,부산,개인-남자,30~39,2016,0,2,5,0,0,5,1,1,2,0,2,2,20
Jaguar,부산,개인-남자,30~39,2017,0,2,5,0,0,5,1,1,2,0,2,2,20
Jaguar,부산,개인-남자,30~39,2018,2,2,6,0,0,1,2,2,1,0,0,0,16
Jaguar,부산,개인-남자,30~39,2019,0,1,0,0,0,1,0,1,3,2,1,0,9
Jaguar,부산,개인-남자,30~39,2020,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,부산,개인-남자,40~49,2016,1,0,3,2,1,1,1,1,1,0,2,5,18
Jaguar,부산,개인-남자,40~49,2017,1,0,3,2,1,1,1,1,1,0,2,5,18
Jaguar,부산,개인-남자,40~49,2018,5,3,7,1,3,2,0,2,2,0,0,1,26
Jaguar,부산,개인-남자,40~49,2019,0,2,4,0,0,2,0,0,1,2,0,0,11
Jaguar,부산,개인-남자,40~49,2020,1,1,1,1,0,1,0,0,0,1,2,1,9
Jaguar,부산,개인-남자,40~49,2021,1,0,1,1,0,0,0,0,0,0,0,0,3
Jaguar,부산,개인-남자,50~59,2016,0,0,2,0,0,2,1,0,0,1,0,2,8
Jaguar,부산,개인-남자,50~59,2017,0,0,2,0,0,2,1,0,0,1,0,2,8
Jaguar,부산,개인-남자,50~59,2018,0,2,2,1,0,1,0,0,2,1,1,1,11
Jaguar,부산,개인-남자,50~59,2019,0,0,1,1,0,0,2,0,2,2,0,0,8
Jaguar,부산,개인-남자,50~59,2020,2,0,0,0,0,1,0,0,0,0,0,0,3
Jaguar,부산,개인-남자,50~59,2021,0,0,2,0,0,0,0,0,0,0,0,0,2
Jaguar,부산,개인-남자,60~69,2016,0,0,1,0,0,1,0,0,1,0,0,1,4
Jaguar,부산,개인-남자,60~69,2017,0,0,1,0,0,1,0,0,1,0,0,1,4
Jaguar,부산,개인-남자,60~69,2018,0,2,2,0,0,0,0,1,0,0,0,0,5
Jaguar,부산,개인-남자,60~69,2019,0,0,0,0,2,0,0,0,0,1,0,0,3
Jaguar,부산,개인-남자,60~69,2020,0,1,0,0,0,0,0,0,0,0,0,1,2
Jaguar,부산,개인-남자,70~,2016,0,0,1,0,0,1,0,0,0,0,0,1,3
Jaguar,부산,개인-남자,70~,2017,0,0,1,0,0,1,0,0,0,0,0,1,3
Jaguar,부산,개인-남자,70~,2018,0,1,1,0,0,0,0,0,0,0,0,0,2
Jaguar,부산,개인-여자,20~29,2019,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,부산,개인-여자,30~39,2016,1,1,2,0,0,0,1,0,0,0,1,1,7
Jaguar,부산,개인-여자,30~39,2017,1,1,2,0,0,0,1,0,0,0,1,1,7
Jaguar,부산,개인-여자,30~39,2018,0,1,3,1,0,2,0,2,1,0,0,1,11
Jaguar,부산,개인-여자,30~39,2019,0,0,0,0,0,1,0,0,1,2,0,1,5
Jaguar,부산,개인-여자,30~39,2020,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,부산,개인-여자,40~49,2016,0,0,3,0,0,0,0,1,1,0,2,1,8
Jaguar,부산,개인-여자,40~49,2017,0,0,3,0,0,0,0,1,1,0,2,1,8
Jaguar,부산,개인-여자,40~49,2018,0,1,3,0,0,2,1,0,1,0,0,2,10
Jaguar,부산,개인-여자,40~49,2019,0,0,1,0,0,0,0,1,0,0,1,0,3
Jaguar,부산,개인-여자,40~49,2020,0,0,0,0,1,0,0,0,0,0,1,0,2
Jaguar,부산,개인-여자,40~49,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Jaguar,부산,개인-여자,50~59,2016,1,0,0,2,0,1,0,1,0,3,1,0,9
Jaguar,부산,개인-여자,50~59,2017,1,0,0,2,0,1,0,1,0,3,1,0,9
Jaguar,부산,개인-여자,50~59,2018,0,0,2,0,0,1,1,0,1,0,1,0,6
Jaguar,부산,개인-여자,50~59,2019,1,1,0,0,0,0,0,1,0,0,0,1,4
Jaguar,부산,개인-여자,50~59,2020,2,0,0,0,0,0,0,0,0,0,1,1,4
Jaguar,부산,개인-여자,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,부산,개인-여자,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,부산,개인-여자,60~69,2018,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,부산,개인-여자,60~69,2020,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,부산,개인-여자,70~,2019,0,0,0,0,0,0,0,0,0,1,0,0,1
Jaguar,부산,개인-여자,70~,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Jaguar,부산,법인,-,2016,1,0,3,3,5,6,149,173,141,72,108,178,839
Jaguar,부산,법인,-,2017,103,109,201,77,126,143,131,44,158,64,118,112,"1,386"
Jaguar,부산,법인,-,2018,111,105,98,67,69,85,56,94,53,52,51,88,929
Jaguar,부산,법인,-,2019,26,28,54,18,37,37,26,51,47,49,35,48,456
Jaguar,부산,법인,-,2020,7,5,5,3,8,2,7,10,1,12,10,24,94
Jaguar,부산,법인,-,2021,12,13,9,8,0,0,0,0,0,0,0,0,42
Jaguar,서울,개인,20~29,2016,1,1,7,1,2,2,3,1,8,1,2,1,30
Jaguar,서울,개인,20~29,2017,1,1,7,1,2,2,3,1,8,1,2,1,30
Jaguar,서울,개인,20~29,2018,2,5,12,1,0,5,3,5,3,2,0,1,39
Jaguar,서울,개인,20~29,2019,0,1,2,0,0,0,0,1,4,2,0,2,12
Jaguar,서울,개인,20~29,2020,1,0,0,0,0,0,1,0,1,0,1,1,5
Jaguar,서울,개인,30~39,2016,5,10,35,5,12,29,11,7,10,3,6,19,152
Jaguar,서울,개인,30~39,2017,5,10,35,5,12,29,11,7,10,3,6,19,152
Jaguar,서울,개인,30~39,2018,18,23,35,4,2,17,7,16,15,6,3,8,154
Jaguar,서울,개인,30~39,2019,5,2,21,1,5,11,7,8,18,13,9,4,104
Jaguar,서울,개인,30~39,2020,2,3,5,1,0,0,1,1,0,1,3,5,22
Jaguar,서울,개인,30~39,2021,5,3,2,0,0,0,0,0,0,0,0,0,10
Jaguar,서울,개인,40~49,2016,4,5,35,3,3,15,7,4,13,1,3,20,113
Jaguar,서울,개인,40~49,2017,4,5,35,3,3,15,7,4,13,1,3,20,113
Jaguar,서울,개인,40~49,2018,12,22,28,8,4,17,12,15,14,3,1,3,139
Jaguar,서울,개인,40~49,2019,2,5,10,3,4,6,4,16,15,29,15,7,116
Jaguar,서울,개인,40~49,2020,4,2,3,1,3,0,1,1,1,0,11,7,34
Jaguar,서울,개인,40~49,2021,4,0,0,2,0,0,0,0,0,0,0,0,6
Jaguar,서울,개인,50~59,2016,2,7,13,2,2,11,3,1,7,2,6,7,63
Jaguar,서울,개인,50~59,2017,2,7,13,2,2,11,3,1,7,2,6,7,63
Jaguar,서울,개인,50~59,2018,5,4,19,13,4,3,3,6,1,4,3,2,67
Jaguar,서울,개인,50~59,2019,1,0,5,3,0,7,3,4,8,8,5,4,48
Jaguar,서울,개인,50~59,2020,0,3,1,1,0,0,0,0,2,3,4,12,26
Jaguar,서울,개인,50~59,2021,4,4,0,2,0,0,0,0,0,0,0,0,10
Jaguar,서울,개인,60~69,2016,1,2,4,0,2,2,2,0,3,0,0,2,18
Jaguar,서울,개인,60~69,2017,1,2,4,0,2,2,2,0,3,0,0,2,18
Jaguar,서울,개인,60~69,2018,2,3,3,1,4,3,0,1,2,1,3,1,24
Jaguar,서울,개인,60~69,2019,1,0,2,1,1,1,0,0,2,0,3,2,13
Jaguar,서울,개인,60~69,2020,0,2,1,0,0,2,0,0,0,0,2,3,10
Jaguar,서울,개인,60~69,2021,0,2,0,0,0,0,0,0,0,0,0,0,2
Jaguar,서울,개인,70~,2016,0,1,2,2,0,0,0,1,1,0,0,0,7
Jaguar,서울,개인,70~,2017,0,1,2,2,0,0,0,1,1,0,0,0,7
Jaguar,서울,개인,70~,2018,0,0,2,0,0,1,0,0,1,1,0,1,6
Jaguar,서울,개인,70~,2019,0,0,0,1,0,0,0,1,1,0,1,0,4
Jaguar,서울,개인,70~,2020,0,0,1,0,1,0,0,0,1,0,0,4,7
Jaguar,서울,개인,70~,2021,2,0,1,0,0,0,0,0,0,0,0,0,3
Jaguar,서울,개인-남자,20~29,2016,1,1,6,1,2,1,3,1,8,1,2,1,28
Jaguar,서울,개인-남자,20~29,2017,1,1,6,1,2,1,3,1,8,1,2,1,28
Jaguar,서울,개인-남자,20~29,2018,1,5,9,1,0,4,2,3,3,1,0,1,30
Jaguar,서울,개인-남자,20~29,2019,0,0,2,0,0,0,0,0,3,2,0,2,9
Jaguar,서울,개인-남자,20~29,2020,1,0,0,0,0,0,0,0,1,0,1,0,3
Jaguar,서울,개인-남자,30~39,2016,5,5,33,4,9,19,8,5,6,0,3,13,110
Jaguar,서울,개인-남자,30~39,2017,5,5,33,4,9,19,8,5,6,0,3,13,110
Jaguar,서울,개인-남자,30~39,2018,13,12,26,4,2,12,2,13,12,5,2,6,109
Jaguar,서울,개인-남자,30~39,2019,4,1,16,0,4,9,6,3,14,9,6,4,76
Jaguar,서울,개인-남자,30~39,2020,1,3,4,1,0,0,0,1,0,1,2,5,18
Jaguar,서울,개인-남자,30~39,2021,3,0,0,0,0,0,0,0,0,0,0,0,3
Jaguar,서울,개인-남자,40~49,2016,3,5,23,3,1,13,2,3,8,1,2,16,80
Jaguar,서울,개인-남자,40~49,2017,3,5,23,3,1,13,2,3,8,1,2,16,80
Jaguar,서울,개인-남자,40~49,2018,10,14,21,7,2,10,11,10,11,2,1,2,101
Jaguar,서울,개인-남자,40~49,2019,2,3,7,3,4,5,2,11,9,21,11,4,82
Jaguar,서울,개인-남자,40~49,2020,4,2,2,0,0,0,0,0,0,0,9,6,23
Jaguar,서울,개인-남자,40~49,2021,2,0,0,2,0,0,0,0,0,0,0,0,4
Jaguar,서울,개인-남자,50~59,2016,2,5,11,1,2,7,3,1,6,2,3,5,48
Jaguar,서울,개인-남자,50~59,2017,2,5,11,1,2,7,3,1,6,2,3,5,48
Jaguar,서울,개인-남자,50~59,2018,5,3,16,11,1,2,0,2,1,2,2,0,45
Jaguar,서울,개인-남자,50~59,2019,0,0,3,2,0,2,0,2,5,7,3,4,28
Jaguar,서울,개인-남자,50~59,2020,0,2,1,1,0,0,0,0,1,3,4,7,19
Jaguar,서울,개인-남자,50~59,2021,2,2,0,2,0,0,0,0,0,0,0,0,6
Jaguar,서울,개인-남자,60~69,2016,0,2,4,0,1,2,2,0,3,0,0,2,16
Jaguar,서울,개인-남자,60~69,2017,0,2,4,0,1,2,2,0,3,0,0,2,16
Jaguar,서울,개인-남자,60~69,2018,1,3,2,0,2,2,0,0,2,1,0,0,13
Jaguar,서울,개인-남자,60~69,2019,1,0,1,1,1,1,0,0,2,0,1,1,9
Jaguar,서울,개인-남자,60~69,2020,0,2,1,0,0,0,0,0,0,0,2,2,7
Jaguar,서울,개인-남자,60~69,2021,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,서울,개인-남자,70~,2016,0,1,2,1,0,0,0,1,0,0,0,0,5
Jaguar,서울,개인-남자,70~,2017,0,1,2,1,0,0,0,1,0,0,0,0,5
Jaguar,서울,개인-남자,70~,2018,0,0,0,0,0,1,0,0,1,1,0,1,4
Jaguar,서울,개인-남자,70~,2019,0,0,0,1,0,0,0,1,1,0,0,0,3
Jaguar,서울,개인-남자,70~,2020,0,0,0,0,0,0,0,0,1,0,0,3,4
Jaguar,서울,개인-남자,70~,2021,2,0,1,0,0,0,0,0,0,0,0,0,3
Jaguar,서울,개인-여자,20~29,2016,0,0,1,0,0,1,0,0,0,0,0,0,2
Jaguar,서울,개인-여자,20~29,2017,0,0,1,0,0,1,0,0,0,0,0,0,2
Jaguar,서울,개인-여자,20~29,2018,1,0,3,0,0,1,1,2,0,1,0,0,9
Jaguar,서울,개인-여자,20~29,2019,0,1,0,0,0,0,0,1,1,0,0,0,3
Jaguar,서울,개인-여자,20~29,2020,0,0,0,0,0,0,1,0,0,0,0,1,2
Jaguar,서울,개인-여자,30~39,2016,0,5,2,1,3,10,3,2,4,3,3,6,42
Jaguar,서울,개인-여자,30~39,2017,0,5,2,1,3,10,3,2,4,3,3,6,42
Jaguar,서울,개인-여자,30~39,2018,5,11,9,0,0,5,5,3,3,1,1,2,45
Jaguar,서울,개인-여자,30~39,2019,1,1,5,1,1,2,1,5,4,4,3,0,28
Jaguar,서울,개인-여자,30~39,2020,1,0,1,0,0,0,1,0,0,0,1,0,4
Jaguar,서울,개인-여자,30~39,2021,2,3,2,0,0,0,0,0,0,0,0,0,7
Jaguar,서울,개인-여자,40~49,2016,1,0,12,0,2,2,5,1,5,0,1,4,33
Jaguar,서울,개인-여자,40~49,2017,1,0,12,0,2,2,5,1,5,0,1,4,33
Jaguar,서울,개인-여자,40~49,2018,2,8,7,1,2,7,1,5,3,1,0,1,38
Jaguar,서울,개인-여자,40~49,2019,0,2,3,0,0,1,2,5,6,8,4,3,34
Jaguar,서울,개인-여자,40~49,2020,0,0,1,1,3,0,1,1,1,0,2,1,11
Jaguar,서울,개인-여자,40~49,2021,2,0,0,0,0,0,0,0,0,0,0,0,2
Jaguar,서울,개인-여자,50~59,2016,0,2,2,1,0,4,0,0,1,0,3,2,15
Jaguar,서울,개인-여자,50~59,2017,0,2,2,1,0,4,0,0,1,0,3,2,15
Jaguar,서울,개인-여자,50~59,2018,0,1,3,2,3,1,3,4,0,2,1,2,22
Jaguar,서울,개인-여자,50~59,2019,1,0,2,1,0,5,3,2,3,1,2,0,20
Jaguar,서울,개인-여자,50~59,2020,0,1,0,0,0,0,0,0,1,0,0,5,7
Jaguar,서울,개인-여자,50~59,2021,2,2,0,0,0,0,0,0,0,0,0,0,4
Jaguar,서울,개인-여자,60~69,2016,1,0,0,0,1,0,0,0,0,0,0,0,2
Jaguar,서울,개인-여자,60~69,2017,1,0,0,0,1,0,0,0,0,0,0,0,2
Jaguar,서울,개인-여자,60~69,2018,1,0,1,1,2,1,0,1,0,0,3,1,11
Jaguar,서울,개인-여자,60~69,2019,0,0,1,0,0,0,0,0,0,0,2,1,4
Jaguar,서울,개인-여자,60~69,2020,0,0,0,0,0,2,0,0,0,0,0,1,3
Jaguar,서울,개인-여자,60~69,2021,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,서울,개인-여자,70~,2016,0,0,0,1,0,0,0,0,1,0,0,0,2
Jaguar,서울,개인-여자,70~,2017,0,0,0,1,0,0,0,0,1,0,0,0,2
Jaguar,서울,개인-여자,70~,2018,0,0,2,0,0,0,0,0,0,0,0,0,2
Jaguar,서울,개인-여자,70~,2019,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,서울,개인-여자,70~,2020,0,0,1,0,1,0,0,0,0,0,0,1,3
Jaguar,서울,법인,-,2016,4,7,4,13,12,5,12,30,7,6,12,9,121
Jaguar,서울,법인,-,2017,6,13,19,38,15,6,17,6,11,12,7,10,160
Jaguar,서울,법인,-,2018,8,15,12,24,16,17,5,3,14,12,9,14,149
Jaguar,서울,법인,-,2019,11,9,5,14,10,10,9,37,8,19,12,15,159
Jaguar,서울,법인,-,2020,2,0,5,4,8,1,3,4,2,1,19,3,52
Jaguar,서울,법인,-,2021,2,0,9,0,0,0,0,0,0,0,0,0,11
Jaguar,세종,개인,30~39,2018,0,0,1,1,1,0,1,0,0,0,0,0,4
Jaguar,세종,개인,30~39,2019,0,1,1,0,0,0,0,0,1,1,0,0,4
Jaguar,세종,개인,30~39,2020,1,0,0,0,0,0,0,0,0,2,0,0,3
Jaguar,세종,개인,40~49,2016,0,0,2,0,0,0,0,0,0,0,0,1,3
Jaguar,세종,개인,40~49,2017,0,0,2,0,0,0,0,0,0,0,0,1,3
Jaguar,세종,개인,40~49,2018,1,1,1,0,0,0,1,1,0,0,0,1,6
Jaguar,세종,개인,40~49,2019,0,0,0,0,1,0,0,0,1,1,1,0,4
Jaguar,세종,개인,40~49,2020,0,0,0,0,1,0,0,1,0,0,1,0,3
Jaguar,세종,개인,50~59,2016,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaguar,세종,개인,50~59,2017,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaguar,세종,개인,50~59,2018,0,0,0,0,0,0,0,1,0,0,0,0,1
Jaguar,세종,개인,50~59,2020,1,0,1,0,0,0,0,0,0,0,0,0,2
Jaguar,세종,개인,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,1,2
Jaguar,세종,개인,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,1,2
Jaguar,세종,개인-남자,30~39,2018,0,0,1,1,1,0,1,0,0,0,0,0,4
Jaguar,세종,개인-남자,30~39,2019,0,0,1,0,0,0,0,0,1,1,0,0,3
Jaguar,세종,개인-남자,30~39,2020,1,0,0,0,0,0,0,0,0,1,0,0,2
Jaguar,세종,개인-남자,40~49,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,세종,개인-남자,40~49,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,세종,개인-남자,40~49,2018,1,1,1,0,0,0,1,1,0,0,0,1,6
Jaguar,세종,개인-남자,40~49,2019,0,0,0,0,1,0,0,0,1,1,1,0,4
Jaguar,세종,개인-남자,40~49,2020,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,세종,개인-남자,50~59,2020,1,0,1,0,0,0,0,0,0,0,0,0,2
Jaguar,세종,개인-남자,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,1,2
Jaguar,세종,개인-남자,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,1,2
Jaguar,세종,개인-여자,30~39,2019,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,세종,개인-여자,30~39,2020,0,0,0,0,0,0,0,0,0,1,0,0,1
Jaguar,세종,개인-여자,40~49,2016,0,0,1,0,0,0,0,0,0,0,0,1,2
Jaguar,세종,개인-여자,40~49,2017,0,0,1,0,0,0,0,0,0,0,0,1,2
Jaguar,세종,개인-여자,40~49,2020,0,0,0,0,1,0,0,1,0,0,0,0,2
Jaguar,세종,개인-여자,50~59,2016,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaguar,세종,개인-여자,50~59,2017,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaguar,세종,개인-여자,50~59,2018,0,0,0,0,0,0,0,1,0,0,0,0,1
Jaguar,세종,법인,-,2017,0,0,0,0,0,1,0,0,0,0,0,0,1
Jaguar,세종,법인,-,2018,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인,20~29,2016,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,개인,20~29,2017,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,개인,20~29,2018,0,0,0,0,0,0,0,2,1,0,0,0,3
Jaguar,울산,개인,20~29,2019,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,울산,개인,20~29,2020,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인,30~39,2016,0,0,1,0,0,0,1,0,4,0,0,0,6
Jaguar,울산,개인,30~39,2017,0,0,1,0,0,0,1,0,4,0,0,0,6
Jaguar,울산,개인,30~39,2018,1,2,3,2,0,0,0,0,4,0,0,0,12
Jaguar,울산,개인,30~39,2019,1,1,0,0,0,1,0,0,1,4,1,1,10
Jaguar,울산,개인,30~39,2020,0,0,0,0,0,0,0,1,0,1,0,0,2
Jaguar,울산,개인,40~49,2016,0,0,1,1,0,0,0,1,1,0,0,1,5
Jaguar,울산,개인,40~49,2017,0,0,1,1,0,0,0,1,1,0,0,1,5
Jaguar,울산,개인,40~49,2018,0,2,0,1,0,3,0,1,0,0,0,0,7
Jaguar,울산,개인,40~49,2019,0,1,1,0,0,0,0,5,4,2,0,0,13
Jaguar,울산,개인,40~49,2020,0,1,0,0,0,1,0,1,0,0,0,0,3
Jaguar,울산,개인,40~49,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인,50~59,2016,0,0,0,0,1,0,0,0,0,0,0,1,2
Jaguar,울산,개인,50~59,2017,0,0,0,0,1,0,0,0,0,0,0,1,2
Jaguar,울산,개인,50~59,2018,0,0,4,0,2,2,1,0,1,1,1,0,12
Jaguar,울산,개인,50~59,2019,1,1,0,1,1,0,1,0,0,0,0,1,6
Jaguar,울산,개인,50~59,2020,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인,60~69,2018,0,0,1,1,0,0,0,0,0,0,0,0,2
Jaguar,울산,개인,60~69,2020,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인,60~69,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인,70~,2019,0,0,0,0,0,0,0,0,0,1,0,0,1
Jaguar,울산,개인-남자,20~29,2018,0,0,0,0,0,0,0,2,1,0,0,0,3
Jaguar,울산,개인-남자,20~29,2020,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,30~39,2016,0,0,0,0,0,0,0,0,4,0,0,0,4
Jaguar,울산,개인-남자,30~39,2017,0,0,0,0,0,0,0,0,4,0,0,0,4
Jaguar,울산,개인-남자,30~39,2018,0,1,3,1,0,0,0,0,4,0,0,0,9
Jaguar,울산,개인-남자,30~39,2019,1,1,0,0,0,0,0,0,1,3,1,1,8
Jaguar,울산,개인-남자,40~49,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,40~49,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,40~49,2018,0,1,0,1,0,0,0,0,0,0,0,0,2
Jaguar,울산,개인-남자,40~49,2019,0,0,1,0,0,0,0,4,3,2,0,0,10
Jaguar,울산,개인-남자,40~49,2020,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,50~59,2016,0,0,0,0,1,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,50~59,2017,0,0,0,0,1,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,50~59,2018,0,0,2,0,1,2,1,0,1,1,0,0,8
Jaguar,울산,개인-남자,50~59,2019,0,1,0,0,1,0,1,0,0,0,0,1,4
Jaguar,울산,개인-남자,50~59,2020,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,60~69,2018,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,60~69,2020,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,60~69,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-남자,70~,2019,0,0,0,0,0,0,0,0,0,1,0,0,1
Jaguar,울산,개인-여자,20~29,2016,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,개인-여자,20~29,2017,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,개인-여자,20~29,2019,0,0,0,0,0,0,0,0,0,0,1,0,1
Jaguar,울산,개인-여자,30~39,2016,0,0,1,0,0,0,1,0,0,0,0,0,2
Jaguar,울산,개인-여자,30~39,2017,0,0,1,0,0,0,1,0,0,0,0,0,2
Jaguar,울산,개인-여자,30~39,2018,1,1,0,1,0,0,0,0,0,0,0,0,3
Jaguar,울산,개인-여자,30~39,2019,0,0,0,0,0,1,0,0,0,1,0,0,2
Jaguar,울산,개인-여자,30~39,2020,0,0,0,0,0,0,0,1,0,1,0,0,2
Jaguar,울산,개인-여자,40~49,2016,0,0,0,1,0,0,0,1,1,0,0,1,4
Jaguar,울산,개인-여자,40~49,2017,0,0,0,1,0,0,0,1,1,0,0,1,4
Jaguar,울산,개인-여자,40~49,2018,0,1,0,0,0,3,0,1,0,0,0,0,5
Jaguar,울산,개인-여자,40~49,2019,0,1,0,0,0,0,0,1,1,0,0,0,3
Jaguar,울산,개인-여자,40~49,2020,0,0,0,0,0,1,0,1,0,0,0,0,2
Jaguar,울산,개인-여자,40~49,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,개인-여자,50~59,2016,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,개인-여자,50~59,2017,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,개인-여자,50~59,2018,0,0,2,0,1,0,0,0,0,0,1,0,4
Jaguar,울산,개인-여자,50~59,2019,1,0,0,1,0,0,0,0,0,0,0,0,2
Jaguar,울산,개인-여자,60~69,2018,0,0,0,1,0,0,0,0,0,0,0,0,1
Jaguar,울산,법인,-,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Jaguar,울산,법인,-,2017,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,울산,법인,-,2018,0,0,0,1,0,0,0,0,0,2,0,0,3
Jaguar,울산,법인,-,2019,0,1,0,0,0,0,0,1,0,1,0,0,3
Jaguar,울산,법인,-,2020,0,0,0,0,0,0,0,0,0,0,2,0,2
Jaguar,울산,법인,-,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Jaguar,인천,개인,20~29,2016,0,2,3,0,0,0,1,0,0,1,0,0,7
Jaguar,인천,개인,20~29,2017,0,2,3,0,0,0,1,0,0,1,0,0,7
Jaguar,인천,개인,20~29,2018,0,0,2,1,0,1,0,2,1,1,0,0,8
Jaguar,인천,개인,20~29,2019,0,1,0,0,1,1,3,1,2,1,1,1,12
Jaguar,인천,개인,20~29,2020,0,0,0,0,0,0,0,0,1,0,0,0,1
Jaguar,인천,개인,20~29,2021,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaguar,인천,개인,30~39,2016,0,2,10,0,6,3,4,1,1,2,2,2,33
Jaguar,인천,개인,30~39,2017,0,2,10,0,6,3,4,1,1,2,2,2,33
Jaguar,인천,개인,30~39,2018,4,4,12,3,1,4,4,4,2,1,0,1,40
Jaguar,인천,개인,30~39,2019,0,0,2,0,3,1,0,3,5,2,1,0,17
Jaguar,인천,개인,30~39,2020,0,0,0,0,0,0,0,0,0,0,0,1,1
Jaguar,인천,개인,40~49,2016,1,0,13,0,2,4,3,1,0,0,3,3,30
Jaguar,인천,개인,40~49,2017,1,0,13,0,2,4,3,1,0,0,3,3,30
Jaguar,인천,개인,40~49,2018,2,7,11,4,0,1,2,1,2,3,3,2,38
